,msd_mean,msd_std,disr_score,cluster
36035,2.334194,0.41266772,-0.10399175,0
36036,1.6886954,0.6459643,2.0332885,1
36037,2.5829241,0.5627586,-0.812199,0
36038,3.441617,1.0691559,2.157555,1
36039,2.5935745,0.5972683,-1.884464,0
36040,3.4874601,1.2868489,2.9692628,1
36041,5.219981,1.1248565,1.8875923,1
36042,1.3933946,0.20032576,0.20123506,0
36043,2.4927912,0.480345,-0.12477875,0
36044,4.7339106,1.672586,2.9350724,1
36045,1.8745623,0.44977775,-0.19219518,1
36046,4.5438666,2.07257,5.2979636,1
36047,1.3995451,0.36996347,-0.5793282,0
36048,2.4798775,0.7425052,1.6090162,1
36049,1.3310168,0.25212798,0.14336264,1
36050,6.2012224,2.7448177,8.764055,1
36051,1.4610502,0.33515942,0.18229043,1
36052,1.255358,0.22236127,-0.36877227,0
36053,6.644072,2.879846,5.8788033,1
36054,3.3588686,1.2253668,-0.38941455,1
36055,1.2887734,0.27686834,-0.09245324,0
36056,4.34915,1.0230978,0.062285185,0
36057,2.5291235,0.5638201,-1.0287172,0
36058,2.6302264,1.0476141,0.20368743,1
36059,1.5891235,0.33567652,0.29954326,0
36060,3.823748,0.838032,0.28893447,1
36061,3.804417,1.0347742,-0.5473764,1
36062,2.4969947,0.54938334,0.1237545,0
36063,1.4262813,0.38917154,1.0824032,1
36064,2.5662282,0.7622871,2.403615,1
36065,1.4178895,0.23690651,-0.55002666,0
36066,3.5377965,0.8446595,-0.83144355,1
36067,3.2371275,0.71565306,0.69749,1
36068,6.685225,3.1630533,7.269054,1
36069,1.5374506,0.2553063,-0.22141552,0
36070,2.9755044,0.69363487,-1.0909448,0
36071,3.1784716,1.8420115,3.1928983,1
36072,5.9906435,1.647193,2.5506778,1
36073,2.2223442,0.4764894,0.541682,0
36074,1.655558,0.43052176,-1.1666152,0
36075,1.1830822,0.26198548,0.7725853,1
36076,1.8585886,0.317194,0.6447358,1
36077,1.3346301,0.36376306,-0.83076406,0
36078,1.575638,0.26737425,-0.15778649,0
36079,1.5723636,0.40760016,0.33055973,0
36080,1.8315848,0.46717787,1.1445988,1
36081,4.4071383,1.442584,1.7796941,1
36082,1.1138865,0.20296465,-0.31445003,0
36083,2.027607,0.4423374,-1.0832512,0
36084,2.9986866,0.89999354,-1.8121257,0
36085,2.2813137,1.2088014,2.2559314,1
36086,2.3692007,0.6182727,0.5542295,1
36087,1.9796968,0.44006905,0.3529656,1
36088,3.0629463,1.9397131,6.7577257,1
36089,3.2468653,0.8359114,-0.8552377,0
36090,2.8058646,0.603555,-0.8281536,0
36091,2.4391975,0.6131332,-1.5891002,0
36092,2.1230159,0.5863814,-1.3122873,0
36093,1.9888625,0.53288525,1.3750911,1
36094,1.8882409,0.41715,0.3862946,1
36095,3.9498568,1.3075722,0.084528446,1
36096,1.6219426,0.26419982,-0.08335519,0
36097,2.3867977,0.9646144,1.6348348,1
36098,4.5866227,1.125193,-1.8096066,0
36099,2.8243868,0.74862355,0.77150226,1
36100,14.434758,6.480805,8.476195,1
36101,1.9715096,0.4498421,-1.0224195,0
36102,2.8103497,0.5198935,0.4409523,0
36103,4.4486537,1.4445361,3.481723,1
36104,1.7379436,0.41025442,0.13769567,1
36105,2.9421794,0.5600877,-0.57941604,0
36106,2.5472522,0.37567258,0.6002948,1
36107,3.7355273,1.0917846,-1.7795879,0
36108,3.481876,0.9694792,-0.22374082,1
36109,3.594986,1.1459671,1.5214455,1
36110,5.861589,2.3317828,2.8230226,1
36111,4.4092927,1.6309628,0.9613118,1
36112,5.984421,2.1729164,4.397608,1
36113,1.7796354,0.24835506,-0.32439363,0
36114,2.9929016,0.8251306,0.21926641,1
36115,3.6777315,1.2058928,2.6888301,1
36116,2.4953878,0.56349707,-1.6323555,0
36117,1.4986982,0.31382084,-0.1498785,0
36118,2.376198,0.44869795,-0.5042968,1
36119,6.3244696,2.1715856,3.5989194,1
36120,3.48825,1.0911868,-1.6217072,0
36121,1.4306142,0.23544116,-0.18015957,0
36122,1.2830896,0.2094762,-0.06521392,0
36123,2.0936134,0.33855322,-0.40639663,0
36124,2.0413451,0.6201725,0.9730034,1
36125,3.512488,0.996552,-0.92710614,0
36126,5.3620253,1.3874677,1.5696983,1
36127,1.5121777,0.33285585,-0.78035086,0
36128,3.1162589,1.0009685,1.2305975,1
36129,5.597878,3.149915,9.151056,1
36130,1.793437,0.3213477,-0.6480994,0
36131,3.2678995,1.2615892,3.1321454,1
36132,2.1296525,0.40821996,0.87634814,1
36133,3.5528123,1.0848482,-1.6944995,0
36134,3.0690444,0.6847206,-0.297364,0
36135,1.933403,0.51151544,-0.029194355,0
36136,4.0265594,0.8180698,-0.9423106,0
36137,7.5875382,3.0912213,9.085903,1
36138,2.7505553,0.5615234,0.7013564,1
36139,4.337885,1.121399,-1.4059408,0
36140,1.2407899,0.2270698,-0.33729053,0
36141,5.211428,1.208935,0.09548235,1
36142,3.9330049,1.2495048,1.8876145,1
36143,2.5299726,0.68354195,1.0736794,1
36144,3.4112587,0.91035295,1.930346,1
36145,1.923337,0.5339346,0.4654609,1
36146,5.7422,2.4955966,3.613161,1
36147,5.7542586,1.2522914,-2.2427263,0
36148,1.7526206,0.24285918,-0.21495831,0
36149,2.9985452,1.3150154,1.7636979,1
36150,3.2237105,1.1155897,0.81266403,1
36151,4.379748,1.0039885,1.1770082,1
36152,13.975355,8.315807,29.000637,1
36153,2.043121,0.41280326,-0.6153282,0
36154,1.9426152,0.5600469,-1.323663,0
36155,7.1405163,2.0459538,-0.42102575,0
36156,3.4898047,0.8832123,0.28300095,1
36157,3.6704323,1.0048487,1.3520303,1
36158,4.740458,2.0023143,4.826441,1
36159,2.0932603,0.43905097,1.0535367,1
36160,3.3817635,1.4165338,2.8878036,1
36161,2.7622294,0.7188657,0.45821,1
36162,13.84314,3.4073124,0.71878815,0
36163,6.0049458,1.896204,1.3505509,1
36164,7.4900537,2.3248374,4.280571,1
36165,4.8115273,0.58366334,0.47750187,0
36166,2.030738,0.34926707,-0.101150155,0
36167,1.8718963,0.52046806,-1.8403513,0
36168,1.2826635,0.23027131,-0.30680883,0
36169,10.300294,2.6949863,7.7743134,1
36170,4.0385237,0.9875357,0.3829198,1
36171,3.3816023,0.91755325,1.966948,1
36172,2.7859843,1.5371966,3.323359,1
36173,4.611848,1.4269792,-3.8635426,0
36174,2.2565696,0.7187198,1.1954633,1
36175,7.10332,2.1614287,1.8076987,1
36176,3.1347575,0.97699285,-2.7168045,0
36177,3.742001,1.6591921,2.5701194,1
36178,7.1060815,1.8312329,1.123342,1
36179,1.740042,0.6093595,2.0168724,1
36180,1.7551218,0.4665661,-1.0779114,0
36181,2.4112709,0.37558416,-0.65804327,0
36182,2.0977247,0.5576871,0.1299547,1
36183,3.521392,0.61416936,0.1383326,0
36184,2.2751396,0.5240229,-0.18896699,0
36185,2.7100646,0.9645405,0.024315119,1
36186,3.4215198,0.81214195,-2.3849874,0
36187,2.204239,0.47009835,-0.14400363,1
36188,1.8896171,0.48029408,-1.2649411,0
36189,2.3157425,0.59003234,-0.20878947,0
36190,4.174661,1.0971197,-2.0950308,0
36191,1.6129593,0.31596977,-0.35270727,0
36192,5.8763127,1.645637,1.9732103,1
36193,7.26074,2.310776,-1.2008386,0
36194,4.122795,1.159646,-2.4790938,0
36195,2.4714189,0.97034067,0.87401175,1
36196,2.9675953,0.5627748,0.9731624,1
36197,2.2711663,0.5305452,0.3218211,0
36198,1.6852846,0.3252814,0.3586135,1
36199,1.8926247,0.6796741,0.87184405,1
36200,2.6267993,0.9359938,1.1000104,1
36201,6.9334793,1.9964169,0.6078882,1
36202,3.4871917,1.1074499,3.4511068,1
36203,3.110966,0.605604,-1.5565053,0
36204,1.9861939,0.3627908,1.1117303,1
36205,3.1234417,0.6312303,-1.295222,0
36206,2.6433046,0.91101253,1.9735249,1
36207,2.1161134,0.5848085,1.108257,1
36208,5.0263944,1.4898307,-2.9595127,0
36209,5.1970897,1.8419764,4.0571036,1
36210,2.2804496,0.98180604,1.8373586,1
36211,3.3294406,0.6574254,0.7975881,1
36212,2.469853,0.35961965,-0.82530403,0
36213,1.6849219,0.3617449,0.0035523176,0
36214,3.147924,0.6655262,1.5315025,1
36215,3.2357924,1.3220289,3.3300169,1
36216,1.6987916,0.34435663,0.17950189,0
36217,1.7334654,0.41421732,0.48535454,1
36218,1.5235958,0.35167435,0.80113494,1
36219,3.1248283,0.98229903,1.1677594,1
36220,3.4587915,0.9584385,-1.390003,0
36221,1.8468366,0.69197494,1.7573597,1
36222,3.244155,0.7723675,0.13902617,0
36223,5.9115496,2.6634133,4.4254975,1
36224,2.961344,1.0666226,0.6868634,1
36225,5.966666,2.2849998,1.4814401,1
36226,2.483654,0.504105,-0.15900695,0
36227,5.51957,1.321097,0.28926802,0
36228,4.292709,1.0681607,2.3852339,1
36229,3.7954345,1.6057255,1.76408,1
36230,4.1172876,0.7508625,0.8569927,1
36231,5.5109634,1.7139156,1.0868895,1
36232,4.3422503,2.094267,3.8036773,1
36233,2.823586,0.48160338,-0.0042176247,0
36234,3.0280643,1.3697149,2.6792872,1
36235,3.0630066,0.61286765,-0.45288205,0
36236,2.1284006,0.5905459,-1.5503049,0
36237,1.6877455,0.3998164,0.20800173,1
36238,3.6456225,0.82592577,-0.07931781,1
36239,2.6235468,0.8011206,-0.09438658,1
36240,1.9234751,0.3492063,0.34293342,0
36241,6.0539722,1.574427,2.0498705,1
36242,0.866786,0.13490798,-0.20623755,0
36243,6.2050295,2.223112,6.2335553,1
36244,3.4632561,1.4584846,5.613594,1
36245,5.05381,1.4795337,-3.460279,0
36246,1.736596,0.4657823,1.4669385,1
36247,2.294267,0.76407725,1.5373201,1
36248,5.180141,1.9179561,-6.1788387,0
36249,1.5673971,0.35098335,0.69563854,1
36250,1.6618117,0.25341693,-0.15584731,0
36251,1.4253997,0.29175535,-0.22141814,0
36252,4.012587,0.94515705,0.43465948,0
36253,3.6108377,0.7700839,-0.15494466,1
36254,4.2009335,0.80722296,-1.6423712,0
36255,3.532889,0.86737704,0.19016695,0
36256,4.807333,0.93283767,-0.060922623,0
36257,6.2903714,5.0333285,15.605819,1
36258,1.9198642,0.38195595,-0.5312977,0
36259,2.30736,0.4409083,-0.10943699,0
36260,3.605171,1.2611943,1.0992429,1
36261,1.9036535,0.48860398,0.014981031,1
36262,6.002208,1.9699043,2.9083247,1
36263,1.3520483,0.22947851,0.10629463,1
36264,3.8061755,0.71041036,-0.2646637,0
36265,3.1646838,0.55687964,0.25543213,0
36266,5.6158953,6.3140244,24.369276,1
36267,6.775127,2.765382,6.2273226,1
36268,2.6616364,0.73626167,-0.27192974,1
36269,3.4930577,2.2249718,5.554855,1
36270,3.54292,1.0719665,-1.2801795,0
36271,3.7222788,1.0378373,-3.1295218,0
36272,7.665056,4.1155734,2.9671793,1
36273,3.464512,1.0391082,1.4700499,1
36274,1.9360249,0.3603449,-0.5695151,0
36275,4.5413003,1.2016718,-1.7247703,0
36276,2.6859658,0.9505722,2.7643123,1
36277,5.011159,1.0641857,-1.1314569,1
36278,3.4325025,0.95148766,-2.4371247,0
36279,11.67002,3.547511,8.772879,1
36280,3.9566092,1.1313965,2.5938413,1
36281,4.6278367,1.3255534,-2.4470692,0
36282,5.439255,2.131251,2.528638,1
36283,1.6718986,0.24367453,0.02692151,0
36284,5.5266657,1.9237599,1.4750133,1
36285,2.9659138,0.893882,0.75574017,1
36286,1.7442107,0.47236603,-0.08759141,0
36287,5.527842,1.6354655,0.28188872,1
36288,1.8315418,0.33060622,-0.7415781,0
36289,5.584932,2.3151872,-2.205867,0
36290,3.22765,0.75928134,-0.89653194,0
36291,5.189238,2.0723865,2.0947278,1
36292,2.4645364,0.48714912,0.9185239,1
36293,4.715059,1.6068485,-3.489086,0
36294,2.1656303,0.41309673,-0.26399815,0
36295,6.438864,1.5782024,1.7909193,1
36296,6.7230883,1.8667004,3.1552515,1
36297,5.484512,1.845657,1.0703695,1
36298,1.9965,0.44910535,-0.14684498,0
36299,12.786168,4.286467,7.019638,1
36300,7.878296,2.548715,0.9870362,1
36301,1.9648396,0.4384986,-1.4018528,0
36302,2.103804,0.47607228,-0.9433044,0
36303,2.4227927,0.4392629,-0.22517872,0
36304,2.8651462,0.6044883,-1.1933551,0
36305,1.7408435,0.38585308,-0.8098471,0
36306,7.3883204,2.369378,-5.5464077,0
36307,5.377293,2.2782993,3.054038,1
36308,3.0739744,0.88581437,1.6324449,1
36309,3.2552722,0.8480769,1.5136712,1
36310,2.3187594,0.54736894,-0.5978968,0
36311,4.5394554,2.4093516,3.4802334,1
36312,7.679648,4.1166143,13.15859,1
36313,4.5180244,1.082896,2.9287698,1
36314,3.5256553,1.5938898,2.4606066,1
36315,1.850021,0.48798794,-1.4663844,0
36316,4.2200775,1.7013198,3.2371526,1
36317,4.3109245,0.96740246,-0.060779333,0
36318,4.3445177,1.0528327,-0.98052216,1
36319,2.5969236,0.57313216,1.0132549,1
36320,6.8073,1.4927328,0.62450457,1
36321,1.8969945,0.39337367,-0.90417504,0
36322,4.176387,0.9701724,-1.8366361,0
36323,2.1517212,0.5625872,0.8110198,1
36324,6.5317216,2.9858258,6.8587337,1
36325,2.014973,0.440422,-0.2821355,0
36326,3.0397046,0.8644051,1.7467556,1
36327,2.469905,0.5038279,-0.76943326,0
36328,2.3878214,0.72466034,1.6488316,1
36329,4.8218303,2.3425333,7.388346,1
36330,3.3672264,0.966142,0.9931176,1
36331,2.1262443,0.47786015,-1.0901525,0
36332,2.6310935,0.41202512,0.0047740936,0
36333,3.1417513,0.87549865,0.7772567,1
36334,1.8845105,0.48092446,-0.9315798,0
36335,2.2004848,0.58777255,-1.5512042,0
36336,2.333055,0.6313466,-1.1458658,0
36337,7.6223335,3.7337162,2.995655,1
36338,2.3395824,0.53228176,-0.6719346,0
36339,3.1531346,0.858806,0.2079935,0
36340,2.9759026,1.0392685,0.90511584,1
36341,5.6890063,1.6143559,-0.10327673,0
36342,3.3820715,1.4147393,2.9183192,1
36343,1.9296999,0.43196407,0.34564757,1
36344,3.2671287,0.98194736,1.755862,1
36345,3.3226938,0.7888517,0.9569714,1
36346,4.0077252,0.6827864,-0.1880598,0
36347,3.3511808,1.2767417,2.5103612,1
36348,5.5592136,2.6118488,5.8943443,1
36349,2.079588,0.5176481,-0.07918739,1
36350,4.0361586,1.7894286,2.5439665,1
36351,2.0799315,0.5924158,1.4434147,1
36352,3.8575983,1.0305966,-0.5514405,0
36353,3.9659514,1.135915,-1.9995754,0
36354,1.2693945,0.28111836,0.02275443,1
36355,8.49868,2.3854856,2.5287151,1
36356,4.543203,1.6216118,1.7815983,1
36357,4.065712,1.5622711,-0.25477266,1
36358,3.0762916,0.61041397,0.68746734,0
36359,3.6410093,0.93149966,-2.262995,0
36360,2.8328733,0.782327,0.58836293,1
36361,1.6012106,0.3200664,0.5601431,1
36362,2.9047384,0.5183563,1.0196693,1
36363,12.972086,7.914275,23.013945,1
36364,3.7925353,1.244443,1.7994833,1
36365,7.93276,2.4271247,5.7343903,1
36366,2.318346,0.5191397,-0.05299568,0
36367,3.1047156,1.5804344,3.2630384,1
36368,2.5739956,0.68514866,-1.6210339,0
36369,2.3488574,0.93886733,0.83960724,1
36370,4.977234,0.96224564,0.6866212,0
36371,1.9469206,0.8044216,1.9327936,1
36372,1.2908813,0.18011774,-0.07654047,0
36373,3.0068214,0.61278886,-1.4751189,0
36374,5.955146,1.5750352,2.3273735,1
36375,2.331803,0.6832209,1.7218997,1
36376,2.5061104,0.47617728,0.04096365,1
36377,3.3136206,1.3096905,4.666877,1
36378,2.2216387,0.6821964,1.3814708,1
36379,2.2180984,0.7567059,1.2464074,1
36380,2.8599298,0.79005784,-0.55247545,1
36381,2.7145624,0.4149175,0.29673123,0
36382,3.9470367,1.0262151,-0.5598867,0
36383,2.672237,0.612975,-0.13322175,0
36384,1.547993,0.3721909,-0.07934153,0
36385,1.6962125,0.3136804,-0.6389326,0
36386,6.766481,2.755136,8.236813,1
36387,1.7904873,0.312253,-0.04359615,0
36388,2.850389,0.70412606,-0.6638987,0
36389,5.346082,2.497917,6.8732753,1
36390,4.4105263,2.1128168,3.5211203,1
36391,1.2545204,0.17897901,-0.42405754,0
36392,2.406387,0.46621174,1.2655647,1
36393,3.7622201,1.3063409,2.978532,1
36394,4.811609,1.2527024,1.4335706,1
36395,4.384937,2.1235034,5.5885105,1
36396,8.953847,2.196917,1.7133536,1
36397,4.2806945,1.1481508,-1.7162082,0
36398,2.456523,0.45986158,0.18359971,0
36399,4.640416,1.5015492,-3.970509,0
36400,5.850592,1.6647487,-4.553872,0
36401,2.247593,0.643969,1.0819609,1
36402,2.7299342,0.6425249,-1.5136158,0
36403,2.0501864,0.44240105,-0.05604744,0
36404,3.3736665,1.2562916,2.798519,1
36405,9.046364,8.072646,26.384195,1
36406,2.8086936,0.9731078,1.067016,1
36407,4.848324,1.1872895,-2.4535089,0
36408,1.4231719,0.21446025,0.47023237,1
36409,6.5883293,1.6502844,-3.376,0
36410,1.1994473,0.2224937,-0.032325268,1
36411,1.5186307,0.37408108,0.56772494,0
36412,2.289947,0.38078898,0.06335437,1
36413,2.525984,0.4021078,-0.07542229,0
36414,3.1831496,0.770682,0.7659569,1
36415,1.831888,0.45899668,-0.7332292,0
36416,3.0150733,1.2477349,1.5204294,1
36417,1.9238751,0.33802876,-0.26095152,0
36418,1.4799254,0.254218,-0.2540028,0
36419,2.4412959,1.0609154,1.269676,1
36420,1.8412348,0.43330732,1.0469744,1
36421,2.6664681,1.0951384,1.2649686,1
36422,6.430901,2.3627098,-1.470252,1
36423,2.866695,0.65524167,-0.67220545,0
36424,5.094169,1.9398834,3.2103379,1
36425,1.4993731,0.26809344,-0.32664394,0
36426,5.3953557,1.6886982,-0.92754745,0
36427,11.87512,5.6292763,8.369783,1
36428,3.1871228,1.0881649,3.618572,1
36429,2.8954916,0.7185383,-1.0479925,0
36430,1.8209263,0.40462217,0.19984007,1
36431,3.7409317,1.6380029,1.5577703,1
36432,1.8581151,0.33617106,0.40388322,1
36433,5.60799,1.1677287,-0.4351735,0
36434,1.8290768,0.3500682,-0.24294281,0
36435,2.0638573,0.47250763,0.49742937,1
36436,2.8192585,1.0002269,1.0493574,1
36437,2.4966114,1.1749021,2.956161,1
36438,3.8001964,0.87437207,-0.56655145,0
36439,1.9086651,0.62712485,1.6439296,1
36440,2.898263,0.59874487,-0.8039961,0
36441,6.4714613,2.3154774,0.26097345,1
36442,7.491021,2.9029756,1.8121934,1
36443,2.0022907,0.5401694,0.56337917,1
36444,3.0282772,1.0603327,1.3850021,1
36445,4.766178,3.1277473,7.1592493,1
36446,3.4747186,1.7321945,6.1863475,1
36447,2.263354,0.4502189,0.71334434,1
36448,1.9640229,0.47536522,-1.103399,0
36449,4.188475,1.6949937,1.3197513,1
36450,2.7570739,0.53581923,-1.0037467,0
36451,6.6544013,3.310629,5.712581,1
36452,1.1637886,0.20834284,-0.42447245,0
36453,1.915123,0.52189624,1.3801304,1
36454,2.5166388,0.57623893,-0.21997952,1
36455,2.749451,0.7674573,0.9664171,1
36456,2.9239483,0.6651531,1.2217627,1
36457,2.2313933,0.49053532,-0.4105867,0
36458,3.3555288,1.1172374,1.528724,1
36459,2.1618798,0.76317656,0.9581928,1
36460,4.4409184,1.237414,2.3704498,1
36461,3.286007,1.342331,1.6390247,1
36462,2.2690058,0.5651113,0.8120309,1
36463,2.8680246,0.5044966,0.92676854,1
36464,5.3282475,1.7105808,2.9247866,1
36465,3.9948356,1.0840813,1.7474985,1
36466,3.6719027,1.9380088,7.03422,1
36467,3.5901325,1.4359308,2.45198,1
36468,2.4865994,0.47086567,-0.4852233,0
36469,2.921987,1.1415478,1.881775,1
36470,10.689452,3.4025805,7.701418,1
36471,2.5927184,0.39010066,-0.096340895,0
36472,5.5119886,3.1052887,8.643915,1
36473,3.2807324,2.2832627,6.664565,1
36474,1.6350701,0.41123685,-0.42371356,0
36475,2.6202674,0.58592474,0.5131786,1
36476,2.007708,0.5154243,0.96316385,1
36477,2.62609,0.47404578,-0.49145365,1
36478,3.5087166,0.9140663,-2.119484,0
36479,3.3460436,1.5762495,4.098157,1
36480,4.5482345,1.511498,2.7549264,1
36481,1.4601,0.30472967,0.5346519,1
36482,11.143899,6.6434627,15.611813,1
36483,2.8130627,0.65240365,-2.3342047,0
36484,6.945446,2.4406667,3.263299,1
36485,2.4969606,0.36297846,-0.20271397,0
36486,2.2982082,0.47001222,-1.1240411,0
36487,3.8657374,1.6032926,2.632017,1
36488,3.4187112,1.296793,2.867135,1
36489,2.6093972,0.4519493,-0.16380835,0
36490,2.4094024,0.6380155,-0.019996643,0
36491,1.6515232,0.39991578,-0.91543925,0
36492,1.5660361,0.2591065,-0.117519855,0
36493,7.0532393,2.7769034,4.338987,1
36494,4.660957,1.0409293,0.24898815,1
36495,2.9110787,0.67715216,-1.7657658,0
36496,3.404087,1.0660844,0.42735004,1
36497,5.7560735,2.850959,7.361669,1
36498,11.664621,5.205216,1.2432747,1
36499,3.10044,0.5902086,-0.17869878,0
36500,4.585206,1.5854287,-0.47361994,0
36501,4.574076,2.0039008,5.2515917,1
36502,2.2236323,1.0208576,2.602608,1
36503,1.9778578,0.44182307,0.39703155,1
36504,3.3009424,1.8487784,5.8655233,1
36505,2.835567,0.7334596,0.50204253,1
36506,4.479399,1.5894941,2.6417446,1
36507,2.968488,0.79956794,1.3458259,1
36508,2.8955314,0.81058174,1.8870604,1
36509,1.4150087,0.31467783,-0.66685575,0
36510,2.3818612,0.61169356,-0.9831009,1
36511,1.6317161,0.680863,0.76291823,1
36512,3.2988718,1.3056427,1.5794969,1
36513,2.662506,0.5498803,0.5695989,1
36514,1.2925099,0.18461584,0.16800547,0
36515,4.096592,1.2436283,0.8649678,1
36516,0.97037256,0.13908675,0.008036375,1
36517,3.7408402,1.0867414,0.07820892,1
36518,2.2479515,0.63059604,1.4964437,1
36519,2.366829,0.59418553,0.833833,1
36520,1.5243556,0.3379619,-0.92795515,0
36521,1.7087758,0.31217185,0.16380942,0
36522,3.63702,1.3214676,1.1182907,1
36523,7.67472,3.946354,10.606739,1
36524,2.5763862,0.66828823,1.1709425,1
36525,7.7215858,4.0243316,13.1423235,1
36526,2.0932233,0.42167944,-0.62277186,0
36527,1.3614975,0.32289925,0.2916615,0
36528,3.7756233,1.0138162,-0.26164317,1
36529,1.5677475,0.3483778,0.58003426,1
36530,4.397208,3.6884265,11.538607,1
36531,2.977792,0.92167985,1.7241445,1
36532,2.1401358,0.39806315,0.9030652,1
36533,3.6214287,0.8285862,-1.6394053,0
36534,6.8780665,3.058051,7.0294175,1
36535,4.3575854,1.2169269,-3.5195115,0
36536,2.8544247,0.8045213,1.3411217,1
36537,2.9321537,0.62193376,-1.0082067,0
36538,6.2368574,1.5834819,-3.6413481,0
36539,0.89473426,0.17811006,-0.29398894,0
36540,1.1201177,0.20134373,0.32139897,0
36541,1.6090811,0.46345112,1.3306022,1
36542,1.6621855,0.3749076,-0.025168061,1
36543,2.7853923,0.597978,0.4320221,1
36544,2.333835,1.3373185,3.1692743,1
36545,6.9303727,4.0671086,11.614647,1
36546,4.328932,0.9333272,0.52876735,0
36547,3.017282,1.0866625,2.9362867,1
36548,2.7883816,0.41073996,0.31893253,1
36549,2.9426498,0.7533366,-1.2834972,0
36550,1.8715736,0.32508934,-0.57037973,0
36551,2.1567223,0.61077416,0.27581573,1
36552,2.3022377,0.51950306,-0.6087663,1
36553,3.5438492,1.2880791,2.232637,1
36554,1.921159,0.3253087,0.052811384,0
36555,3.0422692,0.8584737,-2.7574365,0
36556,1.7798136,0.26293293,-0.3550086,0
36557,2.6446626,0.6355576,1.0820305,1
36558,8.130725,5.155824,12.87341,1
36559,4.16955,2.1591876,4.6374254,1
36560,8.782523,3.1688993,3.853991,1
36561,4.7264566,2.3120592,4.094845,1
36562,3.3549736,1.2593358,-3.1971996,0
36563,1.0888373,0.2801461,0.6921377,1
36564,3.8065102,1.6783726,0.7836602,1
36565,1.6934367,0.52453774,0.7670648,1
36566,2.1461937,0.44138876,0.5069287,0
36567,2.7636106,0.6769501,1.1459737,1
36568,2.503328,0.45486742,-0.50492644,0
36569,1.5211834,0.6172104,1.9439385,1
36570,1.43613,0.4821327,1.3165822,1
36571,2.7045794,0.50786334,-0.84845495,0
36572,6.2769613,2.5341604,5.6454906,1
36573,3.336013,0.91957754,-0.12499738,0
36574,1.6169422,0.3909086,0.21652937,1
36575,2.9790595,1.1308242,2.7183206,1
36576,2.9626122,1.1406596,0.80396867,1
36577,2.1866286,0.7587097,1.7689375,1
36578,3.5932424,1.2314298,0.889426,1
36579,11.007442,5.726703,14.616566,1
36580,1.8164661,0.535808,-1.2218721,0
36581,2.9977667,0.691486,-0.8961396,0
36582,2.5330982,0.538418,-1.0719554,0
36583,2.5970147,0.49053645,-1.3341349,0
36584,1.9427236,0.6222623,2.0094981,1
36585,2.0601568,0.3695497,-0.0032281876,0
36586,1.9021474,0.42392105,0.28195977,0
36587,1.7279949,0.61735725,0.52547956,1
36588,4.7986674,1.8520366,4.750643,1
36589,4.0340905,1.0691987,-1.9509947,0
36590,2.1003675,0.62359196,0.804482,1
36591,2.8343618,1.168479,3.3576493,1
36592,2.680648,0.6809704,-1.4370061,0
