lgn_mean,lgn_std,disr_score
0.51828337,0.3740906,-0.269711
0.9422764,0.44035107,-0.21852201
0.80151325,0.4498862,-0.19979638
0.6244841,0.3602039,-0.33678904
0.36944398,0.17717911,-0.078261495
0.77905107,0.40943322,-0.3323589
0.48297912,0.22022305,-0.06614712
0.46563506,0.1946104,-0.2046648
0.7269659,0.32641765,-0.25199598
0.7747813,0.33728793,-0.1660775
0.8471932,0.3748909,-0.49919146
0.6317172,0.28982022,0.29827565
0.687622,0.31311736,0.3100686
0.6249378,0.29465318,-0.31653494
0.4204031,0.1991704,0.014087886
0.4569392,0.21482463,-0.20262417
1.247732,0.59209657,-0.04207951
0.6209157,0.2628463,-0.21847224
1.1040754,0.5384749,-0.35138738
1.1984061,0.6570877,-0.836648
0.7180857,0.3166757,0.28447008
0.96780235,0.45938832,0.3870421
0.6525728,0.28816056,-0.15821403
0.6356092,0.30183685,0.066854715
0.688584,0.3959575,-0.24258128
0.86607796,0.38686678,-0.034310162
0.6697107,0.3341787,-0.032123566
0.6382567,0.3666998,-0.05644822
0.6084371,0.28833663,-0.23981816
0.5159329,0.240861,-0.07537636
0.43785536,0.21803999,0.40400648
1.0272168,0.5466395,-0.27965295
0.82486075,0.3924222,-0.025602937
0.5312675,0.27741483,-0.022782862
0.6979105,0.3128645,-0.16543376
0.53843087,0.3016402,0.22455332
0.7854354,0.3566495,-0.2446413
0.36922324,0.15097867,0.10411018
0.8794103,0.43870038,-0.16024876
0.52682483,0.23712388,0.051611066
0.92657685,0.4200718,0.1532417
0.5119667,0.29408115,0.063058496
1.493636,0.9502488,-1.3414567
0.36512887,0.1901532,0.0059265494
1.0467159,0.71292603,-0.37047523
0.8044104,0.44286516,-0.42859977
0.65728563,0.33661404,0.12499684
1.3329631,0.71100354,0.31519926
0.6013801,0.354022,-0.32529214
0.7080828,0.3230962,-0.22976589
0.42279783,0.20612328,-0.018709183
0.8773601,0.44997412,-0.16474926
0.53188556,0.23903503,-0.08168137
0.7385582,0.3351494,-0.12749547
0.5527084,0.30121356,0.038936794
0.88818645,0.453853,0.081139654
0.96039784,0.6759049,0.13025808
1.0720522,0.66001487,0.27075028
0.5094174,0.24636179,0.21706769
0.6823982,0.3719015,-0.14329207
1.2106422,0.54978067,-0.22455323
1.2885348,0.8586871,-0.5502485
1.6093657,0.96528584,-0.81705785
0.8219071,0.34536907,-0.024810731
0.46318334,0.2495156,-0.11920014
1.2177918,0.5340426,-0.5641774
0.82639176,0.40349498,-0.30455685
2.0896196,2.1309824,-4.200203
0.3073587,0.10767397,0.11882092
0.4035237,0.19831926,0.07794863
0.40167108,0.23365238,-0.06572667
0.58502215,0.30110034,-0.1802702
0.74174815,0.4617097,-0.40819216
0.46544412,0.24660712,0.5037229
1.3659854,0.6262682,0.1350925
0.95262104,0.4467932,-0.066489995
0.6646313,0.33564153,0.18086511
1.4419259,0.733169,-0.8292143
0.7827426,0.3835825,-0.092678845
0.47598866,0.20010303,-0.14758962
1.0921156,0.6711734,-0.6022804
0.810702,0.52663803,-0.9178272
2.1091056,1.3344514,-1.7518224
0.8870236,0.47043607,-0.04946071
0.3326728,0.15301846,-0.18899581
0.9653526,0.42685083,0.4984948
0.43152654,0.16224009,-0.09269887
1.6100113,0.9782657,-0.55346584
0.7567086,0.56331503,-0.8952244
0.5816416,0.3509671,-0.08037394
0.32123795,0.17626922,0.04685408
0.3822021,0.17085816,0.07712719
0.33157814,0.1624216,-0.041462272
1.7023356,1.9229971,-0.21318936
0.67702115,0.41165343,-0.1081996
0.62293184,0.28029355,0.09601188
1.2984397,0.67948097,-0.1941874
0.47207215,0.29840627,-0.15972638
0.7891313,0.31823435,0.1811853
0.7665281,0.41948706,-0.44267577
1.2458485,0.5724472,0.4149121
0.703199,0.37366322,-0.3197826
0.4942359,0.21983543,0.19895718
0.5042635,0.2781638,-0.1585539
0.58081526,0.25938907,-0.06797996
0.76108027,0.40668198,-0.48117054
0.696356,0.25089923,0.27704197
1.929133,1.1496763,-1.080891
0.43482167,0.21239157,0.13997379
0.21494067,0.09369187,0.057606727
2.5464082,2.7775028,1.1144977
0.40325886,0.1766987,-0.17624253
1.0981977,0.5829594,0.27318966
0.6990239,0.2935028,-0.15766555
0.5189617,0.18981966,-0.04955998
0.74530846,0.385926,0.30277795
1.6193563,1.1668937,-2.763867
0.57005966,0.27835324,-0.17769521
0.6348513,0.32366237,-0.30340946
1.3299695,0.7058169,-0.7971055
0.554449,0.24949273,0.13606596
1.3668661,0.6002805,0.08683741
0.42663133,0.26594397,-0.37230068
1.0767406,0.7402679,-0.14998513
0.60364616,0.42094827,-0.5618085
0.76732045,0.44515386,0.096345365
0.6191938,0.76470435,-0.15558976
0.4183258,0.23052654,0.024963617
0.432388,0.21454558,0.013382137
1.2308713,0.6186005,-0.74652606
0.5981792,0.28568998,-0.5870281
0.63189924,0.32222018,-0.111257195
0.52083087,0.2132632,-0.16515237
1.0399166,0.47347224,-0.19721973
0.38614252,0.20681974,0.122228384
0.93582326,0.58707696,-0.35582584
0.5107525,0.21187913,-0.12747416
0.77981514,0.300809,-0.48043102
1.108512,0.87156343,-0.37566137
0.48547024,0.20425284,-0.09468162
0.8280274,0.4647339,-0.12981546
0.47408977,0.22800684,0.09982547
1.6217566,1.0062296,0.19169188
0.866933,0.41282523,-0.01116693
0.579615,0.31804878,0.23824197
0.6143034,0.32701275,0.15563214
0.4438539,0.24385075,-0.21085179
0.693045,0.3700571,-0.11664653
0.9921178,0.6902493,-0.90409386
0.6648152,0.28863087,-0.41893226
0.6996938,0.3811997,-0.18029183
0.6113289,0.30435243,0.06179118
0.7045425,0.35028455,0.3240074
0.33425477,0.120671235,-0.0029354692
0.38705227,0.18051362,-0.0018463135
1.0880132,0.64923924,-0.7181535
0.9426514,0.5116463,-0.36442387
0.78508574,0.46814868,-0.4382366
0.536599,0.2290906,0.13036156
1.7336247,0.8419664,-0.75112665
1.5068903,0.90615034,0.66001785
0.48574835,0.39639947,-0.7922934
0.76564217,0.4470062,-0.41985387
0.56544226,0.28861332,0.2539937
0.54496056,0.27201748,-0.0812428
0.87870735,0.40713388,-0.027080595
0.63432354,0.299536,-0.1003176
0.49694687,0.27943125,0.17084911
1.1669899,0.7608141,-0.6287605
0.55814606,0.34240896,0.08422288
0.4556982,0.2176864,0.06729779
0.70755696,0.29959014,0.46617687
0.93164074,0.42130455,0.13598514
0.7422955,0.40270415,-0.25722682
0.38281837,0.23200291,-0.1522679
0.52309895,0.2347831,-0.17496395
0.61140704,0.28680933,-0.036026478
1.0847172,0.67409754,-0.86965543
1.6847093,1.2624558,-0.21253991
0.5333569,0.29832765,-0.040693432
0.5379477,0.21933827,0.111943364
1.050414,0.45379466,-0.8192486
1.550126,0.6982478,0.087643504
0.53047353,0.27325198,-0.18676469
0.80319715,0.33634114,0.17292148
1.0384218,0.540057,-1.0004723
1.3699807,0.730437,-1.0672674
0.85756737,0.39861935,-0.186337
0.5148713,0.2905706,0.047012925
0.5344522,0.25498426,-0.3432994
0.9964785,0.5356851,-0.9223105
0.7291743,0.47079098,-0.045981467
0.54888207,0.3749635,-0.77262336
0.57191336,0.25872284,-0.27428454
0.6239163,0.2504669,0.047443032
0.5212973,0.25923052,-0.19879106
1.6835774,0.8507924,-0.012580276
0.45894074,0.20813857,-0.20009187
0.5575245,0.32873693,-0.07820165
1.2488346,0.47659338,-0.37702143
2.6005366,1.942983,1.5187644
0.44964573,0.26903754,-0.128131
0.59938693,0.4338185,0.2545632
0.60255617,0.31009233,0.18996662
1.062791,0.4057073,-0.15227485
0.6667003,0.3409318,-0.049275637
1.4196463,0.82926446,-0.63642406
0.47413975,0.21358173,-0.01547271
1.1398342,1.2066964,-0.640414
0.48137873,0.24791634,0.1129584
0.6126649,0.3503137,-0.2672559
1.5683602,0.8777736,-0.35408235
0.9465513,0.43915096,-0.15001452
0.6170031,0.4005303,-0.48333335
0.73756653,0.33728254,0.4115787
1.3761173,1.470455,-0.5428004
0.6431263,0.36582473,-0.20741898
0.35169512,0.24428217,-0.11251645
0.5843082,0.31405285,0.5344378
0.7312958,0.4519248,-0.3089216
0.9177734,0.33416522,-0.15087914
0.47214362,0.22916605,-0.13841692
1.1689683,0.6021258,0.079515696
1.1765604,0.43211842,-0.15273947
1.638553,0.9569717,0.54677355
0.70427454,0.35032085,-0.468477
0.49914852,0.22358206,0.11142284
0.8602489,0.3222171,-0.013207674
0.66769826,0.30920526,0.14774781
2.3009715,1.4285202,-1.1877799
0.50592947,0.28486088,-0.3253551
0.65133995,0.3809129,0.0914942
0.49895766,0.25337112,-0.15766698
0.582115,0.29253644,-0.35726708
0.6304486,0.2986662,0.4359699
0.5928975,0.24725209,-0.24567711
1.5730687,1.0265356,-0.72602856
0.5943068,0.24886285,0.10961294
1.0302242,0.4145193,-0.21792805
0.5367872,0.22620885,0.015321195
0.7450771,0.84510773,-1.0946908
0.4888318,0.22684787,-0.08682561
0.63048106,0.39969233,-0.22389123
0.81499904,0.34507072,-0.11880064
1.2162488,0.6997344,-0.847344
1.6902997,0.94605196,0.82321
0.59608394,0.30756775,-0.19797415
0.5850803,0.2929939,-0.0770646
0.4053917,0.17208947,0.13067102
2.0812554,1.093003,-0.15566492
0.5645237,0.23612715,-0.15544635
0.67881775,0.28878847,0.21359438
2.0861914,1.1275592,0.4584298
1.2807783,0.8787705,-0.44573867
0.9252914,0.43125314,-0.26845944
0.5585189,0.2593889,-0.028202236
0.33060658,0.17848942,-0.12103963
0.42735854,0.18958573,-0.15012828
0.6837788,0.34107932,-0.26262474
0.4801595,0.25826955,-0.032593906
0.584946,0.26974332,-0.037752926
1.0139391,0.6322979,-0.45133162
0.5870082,0.4329769,-0.45820504
0.7455952,0.34938788,-0.3135218
0.3722856,0.2141755,-0.10521379
1.1296265,0.39505923,-0.1791414
0.98959005,0.46046108,-0.25294316
1.7910297,0.9292257,-1.5148402
2.6004276,1.8874313,0.20388508
1.1055102,0.47189644,-0.07093257
1.5817388,1.042799,-0.29313803
0.43061483,0.9484117,0.18083431
0.85977966,0.5284892,-0.40791947
0.6596354,0.30637088,-0.43464988
0.4564157,0.25589943,-0.11959341
0.6927029,0.41877833,-0.23497415
0.8014083,0.44722223,0.036669612
0.583707,0.3272639,-0.019246936
0.37155202,0.23217002,0.30396694
0.6119837,0.29517287,-0.18220532
0.46226424,0.1980402,-0.078587085
0.68887645,0.325877,-0.25477403
1.2349017,0.574497,-0.64170885
1.2374285,0.92348135,-0.52055645
1.0671167,0.4164511,-0.32576978
0.4948981,0.21616873,-0.34735373
1.1011978,0.6199614,-0.55431086
0.85023713,0.6002877,-1.2465475
0.38578963,0.21618333,0.07634908
1.0720911,0.75301546,-0.9081892
0.7298463,0.43668273,-0.62575245
0.50408965,0.22541343,-0.10693866
1.4233428,1.0380572,-1.6294463
0.7810521,0.3782857,-0.26140553
0.39561325,0.18458477,-0.1588043
0.9113188,0.5235432,-0.5273256
0.8221226,0.6190165,-0.03274679
1.0435846,0.44512922,0.10104519
0.9361339,0.44265008,0.034710646
0.6025681,0.2500504,0.1464616
1.9745567,1.1535987,-0.31055498
1.3109349,0.54863566,-0.49501252
0.67259353,0.32999337,-0.13603282
0.8939507,0.59588236,-0.43386012
0.5465471,0.2363176,0.13352579
0.3951395,0.25099307,0.13566205
0.7464132,0.36587995,-0.27099168
0.35912976,0.18712959,-0.023962498
0.4229532,0.24769309,0.07820594
1.7243301,1.8136867,-0.14102471
0.91951734,0.37810066,-0.057648957
0.35783535,0.13735512,-0.01564911
0.79867786,0.46676928,0.04269433
0.74662906,0.39409384,-0.37473378
1.2568182,0.7628722,-1.9643044
0.5676311,0.27107948,-0.0032042265
0.49566707,0.22034489,0.1339562
0.44317463,0.19508854,0.05772525
1.117589,0.8096414,-0.14346159
1.3518555,0.73688436,-0.55272895
0.72740525,0.25611082,0.14160067
0.80340177,0.36044812,-0.027387619
1.3913873,0.50407714,-0.60107243
1.599316,1.0486836,-1.1383528
0.3787106,0.15386462,0.11228493
0.64896226,0.2460533,-0.04673341
0.35484552,0.17307445,0.3072192
0.64554536,0.29167056,0.119012654
0.8164864,0.39739403,0.1101675
0.6128147,0.6306331,0.11976519
0.3506781,0.18931288,-0.031216204
1.5963687,0.9345253,-1.0782089
0.9841153,0.53546053,-0.20928437
1.319482,0.8007324,-1.5130961
0.7749448,0.33653897,0.00046247244
1.2080461,0.7951992,-0.8206815
1.7709883,1.2701905,-0.05580747
0.6310245,0.26583937,-0.015312135
0.78123933,0.3588549,-0.124444366
0.27768844,0.12928823,-0.043042123
0.90772647,0.44511503,-0.3554229
0.74427354,0.41552353,-0.6975302
1.1239816,0.585588,-0.116184294
0.60165954,0.32323754,-0.19571415
1.4431275,0.78764945,-0.36127603
0.6700006,0.30089512,-0.118314445
0.7140268,0.3305365,0.19582301
1.5077997,0.8904143,-0.29126346
0.68263155,0.38980535,0.015345693
0.80235565,0.32846686,0.36651504
0.7302529,0.3449183,0.25301737
0.41636142,0.20024316,-0.0031403601
0.6356463,0.29034,-0.061909914
0.4077759,0.1706381,-0.035423845
0.72893786,0.35867837,-0.31744182
2.0004492,1.4820442,0.26338303
1.4315996,0.91618764,-0.51155645
0.81764203,0.34290683,0.11233556
0.9072355,0.5696494,-0.34695983
0.41036725,0.18012747,-0.013543427
0.82464814,0.31944183,0.045375586
0.4740661,0.16733755,-0.18337077
1.453201,0.8072805,-0.48946953
0.8972221,0.47571033,-0.7070798
0.8007733,0.3007816,0.3083151
0.5113725,0.22705491,-0.15587047
0.87203574,0.4318871,-0.12694502
1.2781337,0.6542554,-0.37527895
0.68377584,0.3742896,-0.29203904
0.84405446,0.46938056,0.25484875
0.50128865,0.19354558,0.14179519
0.5949235,0.30500895,0.018350482
1.0376682,0.4007889,-0.21623582
0.67171115,0.30873632,0.07148051
2.0948465,1.1678526,-2.9042258
1.7503117,0.76033163,-0.55709994
0.7693612,0.45795545,-0.04552436
1.2921853,0.64533436,0.25792742
1.4434242,0.73839915,-0.31564248
0.74298966,0.35027707,-0.029545963
0.72678894,0.37200907,-0.18487221
0.9305236,0.3776091,-0.45642787
1.7072947,0.95776117,-0.3884893
1.2352514,0.525242,-0.6089513
0.82812274,0.4769075,-0.15906638
0.8976158,1.129594,-1.9646962
0.62251645,0.34165406,-0.029901505
0.4658039,0.22869533,-0.024054646
1.0626986,0.5719564,-0.0028747916
1.2348233,0.75268155,0.13883519
0.57020885,0.23728465,-0.13847315
0.5823761,0.34158278,-0.18137985
0.93986666,0.5217434,0.05053246
0.74342316,0.37978435,-0.25389004
1.4033575,0.8984865,0.07647896
0.42586502,0.27835476,-0.209966
0.6190069,0.29753608,0.21318203
1.0527818,0.5502815,0.22294104
0.5410984,0.30649486,-0.03780943
0.40089607,0.17045467,-0.116766304
0.6827741,0.31162378,-0.10666227
0.6093628,0.253061,-0.4942347
1.3517963,0.91352916,-0.13957387
0.55876356,0.28058448,-0.021796227
1.0478381,0.5950691,0.032564044
0.42854476,0.19024907,0.10390407
0.7656779,0.46896848,-0.74416226
0.8821345,0.6589579,0.2649578
0.40385535,0.20068245,-0.029604435
1.6558369,1.0719423,-1.9216888
1.502019,1.0198344,0.63481605
1.5189197,1.2780272,-0.18741477
0.6505483,0.2768693,-0.0464589
1.1953809,0.9594088,-0.1616484
0.7917805,0.35453007,-0.1388759
0.9811328,0.64007294,0.32882667
0.5543864,0.22747265,-0.119312525
0.2861605,0.08958082,0.026762128
0.8654375,0.37253934,0.29876631
0.6696554,0.40301955,-0.3347214
0.61416715,0.33426443,-0.010663003
0.9496349,0.4266483,-0.19338763
0.4442721,0.23916507,0.11972016
0.36384916,0.16429119,-0.11224663
0.600878,0.366596,0.011619002
1.1156466,0.45762524,-0.25598252
1.0936847,0.6089369,-0.30673635
0.42333215,0.1978748,-0.07839799
0.3382688,0.14767589,0.007681489
0.5250133,0.2698058,-0.26060224
0.3957741,0.2201848,0.09896532
1.3617257,0.9914597,-0.96834755
0.816804,0.4131178,-0.06825471
0.38860434,0.23219074,-0.06797293
0.5302265,0.24967316,-0.04788047
0.4753641,0.33957613,0.019685179
0.6523725,0.32318726,0.2529325
1.1838336,0.62219477,-0.5236839
1.5522138,1.0120498,-0.07545459
0.7196359,0.32078427,0.21364337
0.91038114,0.5269651,0.53967863
1.6697999,1.2555813,-0.59438086
1.339976,0.736226,-0.32344604
0.9780842,0.5210004,-0.065330625
0.60925883,0.3253458,-0.5063549
0.91178995,0.53858733,-0.17366832
0.67183065,0.43852326,-0.113853335
1.3794458,0.7322938,-1.2101147
0.5835688,0.24028486,-0.044983387
1.2117778,0.73076487,-0.67654306
1.8759484,0.7681488,-0.44638193
0.6304018,0.2950785,0.0195086
0.41213882,0.20724751,0.08021253
0.3417382,0.19197005,0.25364032
0.34147397,0.16350271,-0.19612756
0.7625954,0.7080288,-0.95996183
0.9189264,0.38554993,0.23180133
0.60006696,0.39497167,-0.2505093
0.52507764,0.24971423,-0.048618436
0.6560309,0.32718483,-0.2554266
0.84305865,0.36648476,-0.38298213
1.2840247,0.9076255,-1.5961583
0.34152317,0.14895521,0.16355214
0.4880249,0.24828209,-0.13432768
0.48629278,0.19033188,-9.119511e-05
1.058326,0.7104937,-0.19430971
1.0483875,0.47021008,-0.07071012
0.54350406,0.20311365,-0.012000382
1.7251288,1.3117735,0.031036377
0.4557423,0.25579345,-0.13105497
1.7489858,1.2983397,-1.3139933
1.1358217,1.2392845,1.1862946
0.42161465,0.27187276,-0.1458799
0.93515414,0.55152816,-0.19006222
0.46969232,0.191599,-0.09147787
0.8394962,0.40136015,-0.53825694
0.88536954,0.41249606,-0.06640959
0.5326528,0.26576653,-0.09615904
0.64320046,0.4028,0.17969874
0.4420576,0.22550678,-0.02836281
0.74736136,0.40538278,-0.35792416
0.55424833,0.28248677,0.051794738
0.5593431,0.36932653,-0.71280557
1.6493691,0.8186113,-0.17183185
1.4235907,0.96852183,-1.4750261
0.45867848,0.2024199,-0.08999422
0.8930291,0.45172045,-0.65425867
0.2693678,0.13567461,0.11626066
0.72740316,0.42532817,-0.8037656
0.5542231,0.32983825,-0.2180615
1.0430701,0.44724086,0.07060051
0.5465656,0.21204823,0.13599741
0.7423052,0.29777315,0.09010875
0.61111677,0.43867213,-0.67749196
0.858115,0.3016444,-0.109880805
0.54827297,0.2859223,0.012568593
1.5546541,0.9770825,0.06682122
0.2805202,0.12774663,0.04047133
0.5948713,0.32870468,0.23698127
0.82188064,0.3686357,0.29227275
0.68935066,0.39094478,0.19129848
0.8353277,0.49995282,0.092514455
0.36351797,0.17799474,0.023465514
0.46814418,0.25391203,-0.09957147
0.5761097,0.25289652,0.12888208
0.5963289,0.24509321,-0.2418415
0.68952596,0.33485228,-0.24447775
0.698058,0.3156353,-0.12794384
0.6333592,0.3424724,0.3174851
0.8415404,0.3841875,-0.29800326
0.59538645,0.23176728,0.016137749
0.5903004,0.33736023,-0.33364612
0.68126625,0.3026479,-0.27767277
0.5382335,0.25712213,-0.45773956
0.92219454,0.5500571,0.24730366
1.2143106,0.6379652,0.14599395
0.6234583,0.361368,-0.12039268
1.1985954,0.7438614,-0.2909624
0.41620675,0.2277963,-0.042139202
0.3289489,0.12823889,0.06744751
1.2491393,0.5804852,-0.16051054
0.4127265,0.16657647,-0.34140664
1.017661,0.62427807,-0.19693929
1.682507,0.9497538,-1.768662
1.0280002,0.49844104,-0.72646177
0.35824186,0.23675677,-0.015792549
0.63572645,0.344328,-0.4552511
0.64878297,0.32395115,-0.3723529
0.7750611,0.3588606,-0.16090721
1.11161,0.58780783,-0.17455399
1.3890885,0.8084934,-0.46264267
0.71740705,0.35756743,-0.25404775
0.676759,0.3698635,-0.094014525
0.88042676,0.5887935,-0.28004456
0.6580142,0.40430394,-0.24836457
0.6434776,0.29723278,-0.20199168
1.1673492,0.59922934,-0.804582
0.44334096,0.18860286,0.22211063
1.3139122,0.73558104,-0.24181926
0.58436245,0.37110475,-0.17222333
0.5287991,0.20892224,-0.1507667
0.36748993,0.14975591,0.096009046
0.42951488,0.25075695,-0.011664659
0.81817853,0.4688838,-0.2553578
1.1986248,0.60980964,-0.70066714
1.0162057,0.43131894,-0.039438546
0.70201224,0.3617687,-0.22742298
0.581015,0.25403884,0.16802919
1.4068391,1.0435283,-0.3911507
0.7099546,0.29963565,0.25116575
0.40824193,0.16241974,-0.06525442
0.61473906,0.25187466,0.36548877
1.5502316,0.974969,-1.2693316
0.5663011,0.1859317,-0.054983735
0.50786054,0.20933835,0.16885552
0.745172,0.4110711,-0.33979344
1.0820599,0.45111436,0.7104168
0.32511097,0.121529035,-0.010879934
0.7197925,0.61384416,-0.3879261
0.5912491,0.39768764,0.2971323
0.8258148,0.3674031,-0.019134283
0.80986977,0.39031038,-0.25739384
0.40140182,0.1717467,-0.11391294
0.93354553,0.3260905,-0.11158341
0.71404874,0.35491675,-0.6675161
0.7246289,0.42268047,-0.53094435
0.7113949,0.48595715,0.41819584
0.8056858,0.44839445,-0.636901
0.6171089,0.24715643,-0.19434762
0.3662984,0.13074064,-0.15345976
0.54907906,0.3423437,-0.030439377
0.3399962,0.14936785,-0.09422615
0.9434616,0.40919584,-0.33816326
1.1772685,0.60615546,-0.2671585
0.42845836,0.18664451,-0.32173112
0.31974232,0.1410596,0.078171015
1.8795483,1.0020264,-0.5687667
1.0495242,0.6135476,-0.7045281
0.65091234,0.3455549,-0.40741482
0.94565815,0.40399203,-0.3535667
0.5556155,0.2745504,-0.16853678
0.8094919,0.47947726,-0.19558686
0.87917113,0.38161448,-0.3247937
1.0853226,0.5002176,0.072292924
1.6803405,1.042697,-1.4214019
0.86622864,0.4903889,-0.13873309
0.7804291,0.39280495,-0.15603572
0.77272666,0.32751173,0.12328851
1.019692,0.55094904,-0.013640165
0.6183595,0.23425208,0.25259382
0.41781208,0.21549194,-0.2512788
1.0092586,0.41496262,-0.30058175
0.74981487,0.37956914,-0.27574074
0.55888104,0.3573903,-0.44594646
0.665334,0.24860382,0.047647834
0.38913026,0.18212476,5.492568e-05
0.8396181,0.37094545,-0.40130627
0.8928994,0.52378106,0.11586273
1.0020579,0.37596846,0.1986649
0.31933656,0.11971672,-0.06861049
0.7533661,0.30430186,0.22058523
0.4885367,0.20393308,0.20774493
0.38520324,0.19250517,0.18411991
0.70338106,0.32304302,0.17134303
0.33927697,0.12963544,-0.021702409
0.84800076,0.36052537,-0.23110545
0.8002822,0.56424534,-0.8158974
0.33510512,0.13908784,0.046004772
0.842872,0.4318365,-0.35767937
0.7445341,0.35863328,-0.49842966
0.7421761,0.31221104,-0.060106993
0.48622182,0.24179827,-0.073904246
1.0775466,0.41358578,-0.3741027
0.873903,0.4397497,0.76807886
0.36070028,0.15954512,0.08910063
0.88273394,0.8406012,0.18492848
0.8058537,0.4658179,-0.4518217
0.6189388,0.2951136,0.16939938
1.6197737,0.82182807,-0.65557957
0.90596336,0.5391268,0.30196327
0.70929223,0.3560733,0.13186568
1.5013694,1.0042449,-0.85073864
0.4382132,0.24257149,0.21257946
0.6999582,0.289204,0.25054258
0.9323995,0.60305077,-0.51132476
1.009778,0.35890278,-0.09319115
2.0373766,1.2893747,-0.6007991
0.42984176,0.23906036,0.07008329
0.51675254,0.2180994,0.4560497
0.9506827,0.47268823,0.138448
1.4566922,0.6546115,-0.24604547
0.69192,0.32504395,-0.24167752
